created_at,"field1(Temperature ºC )",field2(Humidity),field3(Light),field4(Voltage),"field5(WIFI RSSI)",field6(),field7(),"field8(External Temperature Probe ºC )",field9(),field10(),field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc,vfield1
2025-06-04T19:42:55-04:00,,,393.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:42:58-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:43:54-04:00,25.5447,48.9982,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.43
2025-06-04T19:43:55-04:00,,,393.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:43:58-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:44:54-04:00,25.5314,49.0303,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.42
2025-06-04T19:44:55-04:00,,,393.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:44:58-04:00,,,,,-71,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:45:54-04:00,25.5314,49.0303,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.42
2025-06-04T19:45:55-04:00,,,393.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:45:58-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:46:55-04:00,25.5314,49.0303,393.45,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.42
2025-06-04T19:46:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:47:55-04:00,25.5608,49.0242,393.45,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.45
2025-06-04T19:47:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:48:55-04:00,25.5447,49.0211,393.15,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.43
2025-06-04T19:48:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:49:55-04:00,25.5608,48.9876,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.45
2025-06-04T19:49:56-04:00,,,393.3,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:49:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:50:55-04:00,25.5447,49.0211,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.43
2025-06-04T19:50:56-04:00,,,393.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:50:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:51:55-04:00,25.5901,48.9921,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.48
2025-06-04T19:51:56-04:00,,,393,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:51:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:52:55-04:00,25.6596,48.9189,392.55,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.56
2025-06-04T19:52:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:53:55-04:00,25.6756,48.9204,391.95,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.58
2025-06-04T19:53:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:54:55-04:00,25.7717,48.7694,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.68
2025-06-04T19:54:56-04:00,,,3.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:54:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:55:55-04:00,25.8011,48.6641,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T19:55:56-04:00,,,3.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:55:59-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:56:55-04:00,25.8011,48.5481,3.6,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T19:56:59-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:57:55-04:00,25.7717,48.6503,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.67
2025-06-04T19:57:56-04:00,,,3.45,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:57:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:58:55-04:00,25.7584,48.6824,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.66
2025-06-04T19:58:56-04:00,,,3.3,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:58:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:59:55-04:00,25.7878,48.687,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.69
2025-06-04T19:59:56-04:00,,,3.15,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T19:59:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:00:55-04:00,25.7317,48.6915,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.63
2025-06-04T20:00:56-04:00,,,3.15,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:01:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:01:55-04:00,25.7584,48.6824,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.66
2025-06-04T20:01:56-04:00,,,3.15,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:01:59-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:02:55-04:00,25.745,48.6809,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.64
2025-06-04T20:02:56-04:00,,,3,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:02:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:03:55-04:00,25.7584,48.7053,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.66
2025-06-04T20:03:56-04:00,,,2.85,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:03:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:04:55-04:00,25.8011,48.6442,2.7,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:04:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:05:55-04:00,25.7717,48.6732,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.68
2025-06-04T20:05:56-04:00,,,2.7,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:05:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:06:55-04:00,25.7717,48.7449,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.68
2025-06-04T20:06:56-04:00,,,2.55,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:06:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:07:55-04:00,25.7878,48.6625,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.69
2025-06-04T20:07:56-04:00,,,2.4,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:07:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:08:55-04:00,25.8011,48.6641,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:08:56-04:00,,,2.25,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:08:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:09:55-04:00,25.8011,48.6641,2.25,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:10:02-04:00,,,,,-71,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:10:55-04:00,25.8438,48.603,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:10:56-04:00,,,2.1,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:10:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:11:55-04:00,25.8438,48.5634,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:11:56-04:00,,,1.95,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:11:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:12:55-04:00,25.8438,48.5542,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:12:56-04:00,,,1.95,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:12:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:13:55-04:00,25.8278,48.5634,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:13:56-04:00,,,1.8,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:13:59-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:14:55-04:00,25.8438,48.5893,1.8,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:14:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:15:55-04:00,25.8278,48.6091,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:15:56-04:00,,,1.65,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:15:59-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:16:56-04:00,25.8278,48.5863,1.5,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:17:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:17:56-04:00,25.8278,48.5863,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:17:57-04:00,,,1.5,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:18:00-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:18:56-04:00,25.8011,48.6305,1.35,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:19:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:19:56-04:00,25.7878,48.6183,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.69
2025-06-04T20:19:57-04:00,,,1.35,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:20:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:20:56-04:00,25.8145,48.632,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.72
2025-06-04T20:20:57-04:00,,,1.35,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:21:00-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:21:56-04:00,25.8011,48.6534,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:21:57-04:00,,,1.35,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:22:00-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:22:56-04:00,25.8278,48.5863,1.2,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:23:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:23:56-04:00,25.8572,48.5908,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T20:23:57-04:00,,,1.2,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:24:00-04:00,,,,,-70,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:24:56-04:00,25.8572,48.5176,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T20:24:57-04:00,,,1.2,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:25:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:25:56-04:00,25.8438,48.5405,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:25:57-04:00,,,1.05,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:26:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:26:56-04:00,25.8278,48.5161,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:26:57-04:00,,,1.05,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:27:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:27:56-04:00,25.8438,48.603,1.05,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:28:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:28:56-04:00,25.8438,48.5893,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:28:57-04:00,,,1.05,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:29:00-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:29:57-04:00,25.8438,48.6259,1.05,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:30:01-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:30:57-04:00,25.8278,48.6458,0.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.74
2025-06-04T20:31:01-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:31:57-04:00,25.8438,48.6366,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:31:58-04:00,,,0.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:32:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:32:57-04:00,25.8278,48.6091,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:32:58-04:00,,,0.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:33:01-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:33:57-04:00,25.8438,48.6366,0.9,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:34:01-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:34:57-04:00,25.8278,48.6458,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.74
2025-06-04T20:34:58-04:00,,,0.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:35:01-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:35:58-04:00,25.8572,48.6275,0.9,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T20:36:02-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:36:58-04:00,25.8572,48.6503,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T20:37:02-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:37:58-04:00,25.8572,48.5801,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T20:38:02-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:38:58-04:00,25.8705,48.5817,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T20:39:02-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:39:58-04:00,25.8438,48.5405,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.75
2025-06-04T20:39:59-04:00,,,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:40:02-04:00,,,,,-73,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:40:59-04:00,25.8705,48.5206,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T20:41:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:41:59-04:00,25.8438,48.603,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:42:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:42:59-04:00,25.8705,48.5679,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T20:43:03-04:00,,,,,-73,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:43:59-04:00,25.9266,48.5069,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.84
2025-06-04T20:44:00-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:44:03-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:44:59-04:00,25.9133,48.5039,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.83
2025-06-04T20:45:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:45:59-04:00,25.8999,48.5481,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.81
2025-06-04T20:46:03-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:46:59-04:00,25.8705,48.6046,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T20:47:00-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:47:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:47:59-04:00,25.8438,48.6595,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T20:48:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:48:59-04:00,25.8839,48.6183,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.8
2025-06-04T20:49:00-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:49:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:49:59-04:00,25.8999,48.5954,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.82
2025-06-04T20:50:00-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:50:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:50:59-04:00,25.8839,48.6305,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.8
2025-06-04T20:51:00-04:00,,,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:51:03-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:51:59-04:00,25.8278,48.6809,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.74
2025-06-04T20:52:00-04:00,,,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:52:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:52:59-04:00,25.8705,48.7099,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T20:53:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:53:59-04:00,25.8278,48.7282,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.74
2025-06-04T20:54:00-04:00,,,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:54:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:54:59-04:00,25.8145,48.7633,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.72
2025-06-04T20:55:03-04:00,,,,,-70,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:55:59-04:00,25.8145,48.7633,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.72
2025-06-04T20:56:03-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:56:59-04:00,25.8145,48.8457,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.73
2025-06-04T20:57:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:57:59-04:00,25.8011,48.8548,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:58:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T20:58:59-04:00,25.8011,48.809,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.71
2025-06-04T20:59:03-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:00:00-04:00,25.8278,48.8365,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.74
2025-06-04T21:00:04-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:01:00-04:00,25.8572,48.8151,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T21:01:01-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:01:05-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:02:00-04:00,25.8438,48.7648,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.76
2025-06-04T21:02:01-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:02:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:03:00-04:00,25.8705,48.7587,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.79
2025-06-04T21:03:01-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:03:04-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:04:00-04:00,25.8839,48.7236,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.8
2025-06-04T21:04:04-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:05:00-04:00,25.8839,48.7129,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.8
2025-06-04T21:05:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:06:00-04:00,25.8572,48.7099,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T21:06:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:07:00-04:00,25.8999,48.6671,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.82
2025-06-04T21:07:04-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:08:00-04:00,25.8705,48.6992,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.78
2025-06-04T21:08:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:09:00-04:00,25.8572,48.7449,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.77
2025-06-04T21:09:04-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:10:00-04:00,25.8705,48.7694,0.75,2.738,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.79
2025-06-04T21:10:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:11:00-04:00,25.8999,48.7007,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.82
2025-06-04T21:11:01-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:11:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:12:00-04:00,25.8999,48.7495,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.82
2025-06-04T21:12:01-04:00,,,0.75,2.7343,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-04T21:12:04-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
