created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-05T12:01:19-04:00,22.7649,60.9689,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:01:21-04:00,,,,-73,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:02:19-04:00,22.781,60.9308,3.9923,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:02:21-04:00,,,,-69,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:03:18-04:00,22.7649,60.9583,3.9923,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:03:20-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:04:19-04:00,22.7649,60.9689,3.9923,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:04:21-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:05:19-04:00,22.781,60.94,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:05:20-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:06:18-04:00,22.781,60.8576,3.9923,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:06:20-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:07:19-04:00,22.781,60.8774,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:07:21-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:08:19-04:00,22.7943,60.9415,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:08:20-04:00,,,,-69,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:09:18-04:00,22.781,60.8988,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:09:21-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:10:19-04:00,22.7943,60.8591,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:10:21-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:11:19-04:00,22.7943,60.9323,3.9923,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:11:20-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:12:18-04:00,22.781,60.9186,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:12:20-04:00,,,,-46,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:13:19-04:00,22.781,60.8774,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:13:24-04:00,,,,-47,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:14:19-04:00,22.7943,60.9003,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:14:21-04:00,,,,-46,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:15:18-04:00,22.8077,60.9354,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:15:20-04:00,,,,-47,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:16:19-04:00,22.781,60.8362,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:16:21-04:00,,,,-46,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:17:20-04:00,22.8077,60.8728,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:17:25-04:00,,,,-46,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:18:19-04:00,22.7943,60.8072,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:18:21-04:00,,,,-47,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:19:20-04:00,22.7943,60.8591,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:19:25-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:20:21-04:00,22.8237,60.8118,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:20:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:21:20-04:00,22.781,60.8453,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:21:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:22:21-04:00,22.781,60.8041,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:22:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:23:22-04:00,22.7943,60.795,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:23:24-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:24:21-04:00,22.7943,60.8164,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:24:23-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:25:21-04:00,22.7943,60.8713,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:25:23-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:26:22-04:00,22.781,60.8255,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:26:24-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:27:23-04:00,22.7649,60.7706,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:27:25-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:28:22-04:00,22.781,60.7523,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:28:24-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:29:23-04:00,22.8237,60.7797,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:29:25-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:30:24-04:00,22.8077,60.7355,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:30:26-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:31:24-04:00,22.7943,60.7218,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:31:25-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:32:24-04:00,22.7943,60.734,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:32:26-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:33:25-04:00,22.8077,60.7126,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:33:27-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:34:25-04:00,22.8397,60.6882,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:34:26-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:35:25-04:00,22.8077,60.6928,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:35:27-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:36:26-04:00,22.7943,60.7752,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:36:28-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:37:26-04:00,22.781,60.7614,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:37:31-04:00,,,,-72,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:38:25-04:00,22.7943,60.6897,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:38:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:39:26-04:00,22.8237,60.6653,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:39:28-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:40:27-04:00,22.8077,60.6516,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:40:29-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:41:26-04:00,22.8237,60.6943,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:41:28-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:42:27-04:00,22.8077,60.6806,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:42:29-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:43:28-04:00,22.8237,60.7156,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:43:30-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:44:27-04:00,22.8237,60.7263,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:44:30-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:45:28-04:00,22.8397,60.6989,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:45:30-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:46:29-04:00,22.7943,60.7019,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:46:31-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:47:28-04:00,22.8077,60.6806,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:47:30-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:48:29-04:00,22.8397,60.6989,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:48:31-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:49:30-04:00,22.8531,60.7019,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:49:32-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:50:30-04:00,22.8397,60.7294,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:50:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:51:30-04:00,22.8237,60.7706,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:51:32-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:52:31-04:00,22.8237,60.7065,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:52:33-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:53:31-04:00,22.8397,60.7492,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:53:32-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:54:31-04:00,22.8531,60.7431,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:54:33-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:55:32-04:00,22.8397,60.6882,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:55:34-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:56:32-04:00,22.8397,60.7401,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:56:34-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:57:31-04:00,22.8397,60.7401,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:57:33-04:00,,,,-72,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:58:32-04:00,22.8237,60.7706,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:58:34-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:59:33-04:00,22.8237,60.8118,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T12:59:35-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:00:32-04:00,22.8237,60.7904,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:00:34-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:01:33-04:00,22.8077,60.7858,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:01:36-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:02:34-04:00,22.8077,60.7675,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:02:36-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:03:34-04:00,22.8397,60.7614,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:03:35-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:04:34-04:00,22.8237,60.7904,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:04:36-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:05:35-04:00,22.8237,60.7385,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:05:37-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:06:35-04:00,22.8237,60.7156,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:06:36-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:07:35-04:00,22.8237,60.7385,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:07:37-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:08:36-04:00,22.8397,60.708,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:08:38-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:09:36-04:00,22.8077,60.7248,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:09:37-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:10:35-04:00,22.8237,60.7263,3.9886,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:10:37-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:11:36-04:00,22.7943,60.795,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:11:38-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:12:36-04:00,22.781,60.7813,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:12:38-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:13:35-04:00,22.781,60.8362,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:13:37-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:14:36-04:00,22.781,60.8255,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:14:38-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:15:37-04:00,22.781,60.8682,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:15:39-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:16:36-04:00,22.781,60.8453,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:16:38-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:17:37-04:00,22.7943,60.8484,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:17:39-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:18:38-04:00,22.7943,60.8072,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:18:40-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:19:38-04:00,22.7649,60.8438,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:19:39-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:20:38-04:00,22.7943,60.8804,3.9812,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:20:41-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:21:39-04:00,22.781,60.8866,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:21:41-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:22:39-04:00,22.7516,60.914,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:22:40-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:23:39-04:00,22.781,60.8682,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:23:41-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:24:40-04:00,22.781,60.7614,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:24:42-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:25:40-04:00,22.7649,60.7904,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:25:41-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:26:39-04:00,22.7649,60.8026,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:26:41-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:27:40-04:00,22.7516,60.7889,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:27:42-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:28:40-04:00,22.7382,60.827,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:28:42-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:29:39-04:00,22.7382,60.798,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:29:41-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:30:40-04:00,22.7382,60.8362,3.9812,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:30:42-04:00,,,,-72,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:31:41-04:00,22.7649,60.8438,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:31:43-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:32:41-04:00,22.7516,60.8942,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:32:42-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:33:40-04:00,22.7516,60.8499,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:33:42-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:34:41-04:00,22.7516,60.914,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:34:43-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:35:41-04:00,22.7516,60.914,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:35:42-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:36:41-04:00,22.7649,60.9171,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:36:43-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:37:42-04:00,22.781,60.9308,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:37:44-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:38:42-04:00,22.7649,60.8957,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:38:43-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:39:41-04:00,22.781,60.8682,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:39:43-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:40:42-04:00,22.7649,60.8438,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:40:44-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:41:42-04:00,22.8077,60.8621,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:41:44-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:42:41-04:00,22.8077,60.8408,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:42:43-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:43:42-04:00,22.7943,60.827,3.9812,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:43:44-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:44:43-04:00,22.781,60.7935,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:44:45-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:45:42-04:00,22.7943,60.8392,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:45:44-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:46:43-04:00,22.781,60.8866,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:46:45-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:47:44-04:00,22.7943,60.8896,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:47:46-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:48:43-04:00,22.8077,60.8942,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:48:45-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:49:44-04:00,22.8077,60.9232,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:49:46-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:50:45-04:00,22.8077,60.8728,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:50:47-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:51:44-04:00,22.8237,60.885,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:51:46-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:52:45-04:00,22.8077,60.8942,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:52:47-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:53:46-04:00,22.8531,60.8362,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:53:48-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:54:46-04:00,22.8237,60.853,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:54:48-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:55:45-04:00,22.8397,60.8774,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:55:47-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:56:46-04:00,22.8077,60.8621,3.9849,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T13:56:48-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
