created_at,"field1(Temperature ºC )",field2(Humidity),field3(Light),field4(Voltage),"field5(WIFI RSSI)",field6(),field7(),"field8(External Temperature Probe ºC )",field9(),field10(),field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc,vfield1
2025-05-25T02:27:20-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:27:19-04:00,22.797,45.8396,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.33
2025-05-25T02:22:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:22:20-04:00,22.9812,45.7481,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.53
2025-05-25T02:17:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:17:20-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:17:19-04:00,22.7836,46.2928,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.33
2025-05-25T02:12:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:12:20-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:12:19-04:00,22.2923,46.9657,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.81
2025-05-25T02:07:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:07:20-04:00,,,0.15,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:07:19-04:00,22.2923,46.7811,,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.8
2025-05-25T02:02:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:02:20-04:00,,,0.15,2.9008,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T02:02:19-04:00,22.335,46.7506,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.84
2025-05-25T01:57:23-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:57:20-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:57:19-04:00,22.4178,46.6209,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.93
2025-05-25T01:52:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:52:19-04:00,22.5032,46.5263,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.02
2025-05-25T01:47:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:47:19-04:00,22.602,46.3188,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.13
2025-05-25T01:42:24-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:42:19-04:00,22.7703,46.096,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.31
2025-05-25T01:37:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:37:19-04:00,22.9545,45.9663,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.51
2025-05-25T01:32:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:32:19-04:00,22.8691,46.3416,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.42
2025-05-25T01:27:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:27:20-04:00,,,0.15,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:27:19-04:00,22.4044,47.0054,,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.93
2025-05-25T01:22:23-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:22:19-04:00,22.3484,46.8696,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.86
2025-05-25T01:17:24-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:17:20-04:00,22.4044,46.8284,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.92
2025-05-25T01:12:23-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:12:19-04:00,22.4739,46.804,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22
2025-05-25T01:07:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:07:19-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:07:18-04:00,22.5032,46.7033,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.03
2025-05-25T01:02:23-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:02:19-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T01:02:18-04:00,22.602,46.6224,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.13
2025-05-25T00:57:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:57:19-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:57:18-04:00,22.6715,46.4668,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.21
2025-05-25T00:52:22-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:52:19-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:52:18-04:00,22.829,46.2089,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.37
2025-05-25T00:47:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:47:18-04:00,22.9812,45.9571,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.53
2025-05-25T00:42:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:42:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:42:17-04:00,23.1094,46.0548,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.68
2025-05-25T00:37:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:37:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:37:17-04:00,22.6982,46.8452,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.24
2025-05-25T00:32:21-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:32:17-04:00,22.4178,46.9734,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.94
2025-05-25T00:27:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:27:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:27:17-04:00,22.4739,46.9322,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22
2025-05-25T00:22:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:22:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:22:17-04:00,22.5299,46.9276,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.06
2025-05-25T00:17:21-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:17:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:17:17-04:00,22.586,46.865,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.12
2025-05-25T00:12:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:12:18-04:00,,46.7674,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:12:17-04:00,22.6287,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:07:22-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:07:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:07:17-04:00,22.6982,46.6911,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.24
2025-05-25T00:02:22-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:02:18-04:00,,46.5354,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-25T00:02:17-04:00,22.7409,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:57:21-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:57:18-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:57:17-04:00,22.8557,46.4073,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.41
2025-05-24T23:52:21-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:52:17-04:00,22.9812,46.1555,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.54
2025-05-24T23:47:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:47:17-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:47:16-04:00,23.1495,46.0258,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.72
2025-05-24T23:42:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:42:17-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:42:16-04:00,23.2616,46.1357,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.85
2025-05-24T23:37:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:37:16-04:00,22.829,46.8833,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.39
2025-05-24T23:32:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:32:16-04:00,22.5727,46.9688,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.11
2025-05-24T23:27:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:27:17-04:00,,,0.15,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:27:16-04:00,22.6154,46.9154,,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.16
2025-05-24T23:22:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:22:17-04:00,22.6848,46.891,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.23
2025-05-24T23:17:20-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:17:16-04:00,22.7275,46.9093,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.28
2025-05-24T23:12:19-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:12:15-04:00,22.7836,46.8101,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.34
2025-05-24T23:07:20-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:07:16-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:07:15-04:00,22.829,46.7918,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.39
2025-05-24T23:02:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T23:02:15-04:00,22.9118,46.6621,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.48
2025-05-24T22:57:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:57:15-04:00,22.9679,46.5064,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.53
2025-05-24T22:52:19-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:52:15-04:00,23.0667,46.273,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.64
2025-05-24T22:47:18-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:47:14-04:00,23.2216,46.0685,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.8
2025-05-24T22:42:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:42:15-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:42:14-04:00,23.3764,46.0899,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.97
2025-05-24T22:37:18-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:37:15-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:37:14-04:00,23.1361,46.6804,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.72
2025-05-24T22:32:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:32:15-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:32:14-04:00,22.7543,46.9688,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.31
2025-05-24T22:27:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:27:15-04:00,,46.8925,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:27:14-04:00,22.797,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:22:18-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:22:14-04:00,22.8424,46.8635,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.41
2025-05-24T22:17:17-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:17:14-04:00,,,0.15,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:17:13-04:00,22.8985,46.836,,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.47
2025-05-24T22:12:18-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:12:14-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:12:13-04:00,22.9252,46.7689,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.49
2025-05-24T22:07:17-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:07:14-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:07:13-04:00,22.9973,46.7079,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.57
2025-05-24T22:02:17-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T22:02:13-04:00,23.0533,46.6804,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.63
2025-05-24T21:57:18-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:57:14-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:57:13-04:00,23.1094,46.5583,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.69
2025-05-24T21:52:17-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:52:13-04:00,23.1922,46.4515,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.78
2025-05-24T21:47:16-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:47:12-04:00,23.2776,46.2425,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.87
2025-05-24T21:42:15-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:42:11-04:00,23.4485,46.0868,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.05
2025-05-24T21:37:16-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:37:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:37:11-04:00,23.5046,46.247,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.12
2025-05-24T21:32:16-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:32:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:32:11-04:00,23.0373,46.9596,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.62
2025-05-24T21:27:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:27:11-04:00,22.9252,46.8284,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.49
2025-05-24T21:22:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:22:11-04:00,22.9973,46.7903,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.57
2025-05-24T21:17:16-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:17:12-04:00,23.0373,46.7597,0.15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.62
2025-05-24T21:12:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:12:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:12:11-04:00,23.0533,46.7277,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.63
2025-05-24T21:07:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:07:12-04:00,,,0.15,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:07:11-04:00,23.1094,46.7124,,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.69
2025-05-24T21:02:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:02:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T21:02:11-04:00,23.1361,46.6911,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.72
2025-05-24T20:57:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:57:12-04:00,,,0.15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:57:11-04:00,23.1788,46.6499,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.77
2025-05-24T20:52:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:52:11-04:00,23.2055,46.5614,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.8
2025-05-24T20:47:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:47:11-04:00,23.2616,46.5202,0.15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.86
2025-05-24T20:42:15-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:42:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:42:11-04:00,23.2776,46.4515,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.87
2025-05-24T20:37:16-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:37:12-04:00,,,0.15,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:37:11-04:00,23.3631,46.3798,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.97
2025-05-24T20:32:16-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:32:12-04:00,23.4058,46.3508,0.3,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.01
2025-05-24T20:27:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:27:11-04:00,23.4485,46.1692,0.75,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.06
2025-05-24T20:22:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:22:11-04:00,23.5874,45.9998,1.2,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.21
2025-05-24T20:17:15-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:17:11-04:00,23.7289,45.9129,2.1,2.9045,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.36
2025-05-24T20:12:16-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:12:12-04:00,,,3.15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:12:11-04:00,23.4485,46.4973,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.06
2025-05-24T20:07:16-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:07:12-04:00,23.1655,46.6133,5.1,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.76
2025-05-24T20:02:16-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T20:02:11-04:00,23.1922,46.5705,7.8,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.78
2025-05-24T19:57:15-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:57:11-04:00,23.2055,46.5843,11.1,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.8
2025-05-24T19:52:16-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:52:12-04:00,,46.5293,13.2,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:52:11-04:00,23.2349,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:47:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:47:11-04:00,23.2616,46.508,15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.86
2025-05-24T19:42:14-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:42:10-04:00,23.291,46.453,15.6,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.89
2025-05-24T19:37:14-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:37:11-04:00,,,18.15,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:37:10-04:00,23.3471,46.4256,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.95
2025-05-24T19:32:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:32:11-04:00,,,22.05,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:32:10-04:00,23.3631,46.3798,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.97
2025-05-24T19:27:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:27:11-04:00,,,25.95,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:27:10-04:00,23.3764,46.3829,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.98
2025-05-24T19:22:14-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:22:11-04:00,,,32.1,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:22:10-04:00,23.4058,46.3737,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.01
2025-05-24T19:17:14-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:17:11-04:00,,,32.4,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:17:10-04:00,23.4485,46.3554,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.06
2025-05-24T19:12:15-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:12:11-04:00,,,31.95,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:12:10-04:00,23.4886,46.3371,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.11
2025-05-24T19:07:14-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:07:10-04:00,23.4886,46.302,38.25,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.1
2025-05-24T19:02:19-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-24T19:02:09-04:00,23.518,46.3066,44.25,2.9082,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,23.13
2025-05-24T18:57:14-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
