created_at,"field1(Temperature ºC )",field2(Humidity),field3(Light),field4(Voltage),"field5(WIFI RSSI)",field6(),field7(),"field8(External Temperature Probe ºC )",field9(),field10(),field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc,vfield1
2025-06-03T04:43:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:43:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:44:52-04:00,23.6034,36.2661,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.97
2025-06-03T04:44:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:44:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:45:52-04:00,23.5046,36.4111,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.86
2025-06-03T04:45:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:45:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:46:52-04:00,23.4485,36.5209,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.8
2025-06-03T04:46:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:46:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:47:52-04:00,23.4058,36.6186,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.76
2025-06-03T04:47:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:47:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:48:52-04:00,23.2776,36.9238,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.63
2025-06-03T04:48:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:48:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:49:52-04:00,23.1655,37.113,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.51
2025-06-03T04:49:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:49:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:50:52-04:00,23.1094,37.2366,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.45
2025-06-03T04:50:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:50:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:51:52-04:00,23.0106,37.4685,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.34
2025-06-03T04:51:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:52:52-04:00,22.9118,37.6989,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.24
2025-06-03T04:52:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:52:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:53:52-04:00,22.8851,37.8592,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.22
2025-06-03T04:53:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:53:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:54:52-04:00,22.8851,37.8363,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.22
2025-06-03T04:54:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:55:52-04:00,22.7836,38.0789,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.11
2025-06-03T04:55:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:55:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:56:52-04:00,22.6154,38.3673,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.93
2025-06-03T04:56:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:56:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:57:52-04:00,22.5166,38.6206,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.83
2025-06-03T04:57:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:57:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:58:52-04:00,22.4338,38.7289,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.74
2025-06-03T04:58:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:58:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:59:52-04:00,22.3617,38.8815,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.67
2025-06-03T04:59:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T04:59:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:00:52-04:00,22.3056,39.1058,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.61
2025-06-03T05:00:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:00:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:01:52-04:00,22.2068,39.2737,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.51
2025-06-03T05:01:53-04:00,,,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:01:56-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:02:52-04:00,22.2656,39.2157,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.57
2025-06-03T05:02:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:03:52-04:00,22.1775,39.408,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.48
2025-06-03T05:03:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:04:52-04:00,22.1214,39.5819,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.42
2025-06-03T05:04:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:05:52-04:00,22.1908,39.498,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.49
2025-06-03T05:05:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:06:52-04:00,22.0787,39.8047,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.38
2025-06-03T05:06:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:07:52-04:00,21.9665,39.9054,1.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.26
2025-06-03T05:07:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:08:52-04:00,21.9398,40.0793,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.23
2025-06-03T05:08:53-04:00,,,1.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:08:56-04:00,,,,,-70,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:09:52-04:00,21.8837,40.1633,1.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.18
2025-06-03T05:09:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:10:52-04:00,21.8277,40.2823,1.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.12
2025-06-03T05:10:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:11:52-04:00,21.8837,40.2502,1.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.18
2025-06-03T05:11:59-04:00,,,,,-68,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:12:52-04:00,21.9265,40.1801,1.5,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.22
2025-06-03T05:12:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:13:52-04:00,21.8837,40.2869,1.5,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.18
2025-06-03T05:13:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:14:52-04:00,21.841,40.4471,1.5,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.14
2025-06-03T05:14:56-04:00,,,,,-69,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:15:52-04:00,21.7983,40.4425,1.65,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.09
2025-06-03T05:15:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:16:52-04:00,21.7716,40.5417,1.65,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.06
2025-06-03T05:16:56-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:17:52-04:00,21.7422,40.5753,1.8,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.03
2025-06-03T05:17:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:18:52-04:00,21.7422,40.6149,1.65,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.03
2025-06-03T05:18:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:19:52-04:00,21.7155,40.6989,1.8,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:19:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:20:52-04:00,21.7155,40.7126,,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:20:53-04:00,,,1.8,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:20:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:21:52-04:00,21.6995,40.7996,,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.99
2025-06-03T05:21:53-04:00,,,1.95,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:21:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:22:52-04:00,21.6995,40.7752,,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.99
2025-06-03T05:22:53-04:00,,,2.1,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:22:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:23:52-04:00,21.7155,40.7126,,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:23:53-04:00,,,2.1,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:23:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:24:52-04:00,21.7716,40.7309,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.07
2025-06-03T05:24:53-04:00,,,2.25,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:24:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:25:52-04:00,21.7582,40.7431,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.06
2025-06-03T05:25:53-04:00,,,2.4,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:25:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:26:06-04:00,,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,507,,,
2025-06-03T05:26:52-04:00,21.9532,40.5005,2.55,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.26
2025-06-03T05:26:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:27:52-04:00,21.8544,40.6027,2.7,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.16
2025-06-03T05:27:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:28:52-04:00,21.7849,40.7706,2.85,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.08
2025-06-03T05:28:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:29:52-04:00,21.7155,40.8896,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:29:53-04:00,,,3,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:29:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:30:52-04:00,21.7155,40.9674,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:30:53-04:00,,,3.15,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:30:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:31:52-04:00,21.6567,41.033,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.95
2025-06-03T05:31:53-04:00,,,3.3,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:31:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:32:52-04:00,21.6567,41.1109,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.95
2025-06-03T05:32:53-04:00,,,3.6,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:32:57-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:33:52-04:00,21.6995,41.0651,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21
2025-06-03T05:33:53-04:00,,,3.9,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:33:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:34:52-04:00,21.6567,41.1475,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.95
2025-06-03T05:34:53-04:00,,,4.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:34:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:35:52-04:00,21.6995,41.1048,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21
2025-06-03T05:35:53-04:00,,,4.5,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:35:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:36:52-04:00,21.7155,41.0651,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.02
2025-06-03T05:36:53-04:00,,,4.8,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:36:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:37:52-04:00,21.6834,41.178,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.98
2025-06-03T05:37:53-04:00,,,5.1,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:37:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:38:52-04:00,21.7422,41.207,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.05
2025-06-03T05:38:53-04:00,,,5.55,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:38:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:39:52-04:00,21.7288,41.207,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.03
2025-06-03T05:39:53-04:00,,,5.85,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:39:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:40:52-04:00,21.6995,41.2161,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21
2025-06-03T05:40:53-04:00,,,6.3,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:40:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:41:52-04:00,21.6834,41.2787,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.98
2025-06-03T05:41:53-04:00,,,6.75,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:41:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:42:52-04:00,21.6834,41.2787,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.98
2025-06-03T05:42:53-04:00,,,7.2,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:42:57-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:43:52-04:00,21.7288,41.1704,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.03
2025-06-03T05:43:53-04:00,,,7.65,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:43:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:44:52-04:00,21.7849,41.1002,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.09
2025-06-03T05:44:53-04:00,,,8.25,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:44:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:45:52-04:00,21.7422,41.2207,8.85,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.05
2025-06-03T05:45:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:46:52-04:00,21.7155,41.2055,9.45,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.02
2025-06-03T05:46:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:47:52-04:00,21.7155,41.294,9.9,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.02
2025-06-03T05:47:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:48:06-04:00,,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,507,,,
2025-06-03T05:48:52-04:00,21.8837,40.9598,10.5,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.19
2025-06-03T05:48:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:49:52-04:00,21.8837,40.9461,11.1,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.19
2025-06-03T05:49:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:50:52-04:00,21.841,40.9674,11.85,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.15
2025-06-03T05:50:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:51:52-04:00,21.7849,41.0498,12.6,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.09
2025-06-03T05:51:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:52:52-04:00,21.6995,41.1414,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21
2025-06-03T05:52:53-04:00,,,13.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:52:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:53:52-04:00,21.6995,41.2696,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21
2025-06-03T05:53:53-04:00,,,14.25,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:53:56-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:54:52-04:00,21.6701,41.3397,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.97
2025-06-03T05:54:53-04:00,,,15.3,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:54:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:55:52-04:00,21.6995,41.3062,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.01
2025-06-03T05:55:53-04:00,,,22.95,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:55:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:56:52-04:00,21.6567,41.3519,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.96
2025-06-03T05:56:53-04:00,,,43.05,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:56:56-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:57:52-04:00,21.6701,41.3657,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.97
2025-06-03T05:57:53-04:00,,,58.8,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:57:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:58:52-04:00,21.6434,41.5,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.94
2025-06-03T05:58:53-04:00,,,69.6,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:58:56-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:59:52-04:00,21.6567,41.5167,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.96
2025-06-03T05:59:53-04:00,,,80.1,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T05:59:56-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:00:52-04:00,21.6834,41.4939,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.99
2025-06-03T06:00:53-04:00,,,87.75,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:00:56-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:01:52-04:00,21.6701,41.416,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.97
2025-06-03T06:01:53-04:00,,,95.25,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:01:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:02:53-04:00,21.6834,41.3535,106.35,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,20.99
2025-06-03T06:02:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:03:53-04:00,21.7155,41.3199,119.4,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.02
2025-06-03T06:03:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:04:53-04:00,21.7422,41.2741,132.3,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.05
2025-06-03T06:04:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:05:53-04:00,21.7422,41.2604,144.6,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.05
2025-06-03T06:05:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:06:53-04:00,21.7849,41.239,158.7,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.09
2025-06-03T06:06:58-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:07:53-04:00,21.8704,41.1337,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.19
2025-06-03T06:07:54-04:00,,,173.85,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:07:57-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:08:53-04:00,21.8704,41.059,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.18
2025-06-03T06:08:54-04:00,,,189.75,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:08:57-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:09:53-04:00,21.8837,41.1109,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.2
2025-06-03T06:09:54-04:00,,,203.55,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:09:58-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:10:53-04:00,21.9398,40.9415,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.26
2025-06-03T06:10:54-04:00,,,218.4,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:10:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-03T06:11:53-04:00,21.9104,40.9491,233.25,5,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.23
2025-06-03T06:11:57-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
